Date,Order_id,Product
2/12/2019,608,ice cream
2/13/2019,609,cheeses
2/13/2019,609,pork
2/13/2019,609,laundry detergent
2/13/2019,609,ketchup
2/13/2019,609,tortillas
2/13/2019,609,mixes
2/13/2019,609,eggs
2/13/2019,609,flour
2/13/2019,609,eggs
2/13/2019,609,beef
2/13/2019,609,pasta
2/13/2019,609,flour
2/13/2019,609,ice cream
2/13/2019,609,poultry
2/13/2019,609,dishwashing liquid/detergent
2/13/2019,609,ice cream
2/13/2019,609,soda
2/13/2019,609,fruits
2/13/2019,609,milk
2/13/2019,609,laundry detergent
2/13/2019,609,aluminum foil
2/13/2019,609,cereals
2/13/2019,609,sandwich loaves
2/13/2019,609,cereals
2/13/2019,609,hand soap
2/13/2019,609,spaghetti sauce
2/13/2019,609,aluminum foil
2/14/2019,610,tortillas
2/14/2019,610,soap
2/14/2019,610,shampoo
2/14/2019,610,sugar
2/14/2019,610,eggs
2/14/2019,610,cereals
2/14/2019,610,tortillas
2/14/2019,610,butter
2/14/2019,610,spaghetti sauce
2/14/2019,611,shampoo
2/14/2019,611,poultry
2/14/2019,611,cheeses
2/14/2019,611,sandwich loaves
2/14/2019,611,ketchup
2/14/2019,611,sandwich bags
2/14/2019,611,coffee/tea
2/14/2019,611,hand soap
2/14/2019,611,lunch meat
2/14/2019,611,fruits
2/14/2019,611,beef
2/14/2019,611,paper towels
2/14/2019,611,shampoo
2/14/2019,611,lunch meat
2/14/2019,611,lunch meat
2/14/2019,611,bagels
2/14/2019,611,dinner rolls
2/14/2019,611,mixes
2/14/2019,611,coffee/tea
2/14/2019,612,mixes
2/14/2019,612,pork
2/14/2019,612,pork
2/14/2019,612,cereals
2/14/2019,612,bagels
2/14/2019,612,waffles
2/14/2019,612,shampoo
2/14/2019,612,spaghetti sauce
2/14/2019,612,mixes
2/14/2019,612,butter
2/14/2019,612,aluminum foil
2/14/2019,612,toilet paper
2/14/2019,612,milk
2/14/2019,612,paper towels
2/14/2019,612,dishwashing liquid/detergent
2/14/2019,612,paper towels
2/14/2019,612,lunch meat
2/14/2019,612,all- purpose
2/14/2019,612,bagels
2/14/2019,612,waffles
2/14/2019,612,flour
2/14/2019,612,juice
2/14/2019,612,mixes
2/14/2019,612,spaghetti sauce
2/14/2019,612,all- purpose
2/14/2019,612,mixes
2/14/2019,613,individual meals
2/14/2019,613,waffles
2/14/2019,613,cereals
2/14/2019,613,pork
2/14/2019,613,laundry detergent
2/14/2019,613,ketchup
2/15/2019,614,mixes
2/15/2019,614,ice cream
2/15/2019,614,dishwashing liquid/detergent
2/15/2019,614,juice
2/15/2019,614,sandwich loaves
2/15/2019,614,lunch meat
2/15/2019,614,individual meals
2/15/2019,614,mixes
2/16/2019,615,bagels
2/16/2019,615,waffles
2/16/2019,615,mixes
2/16/2019,615,cheeses
2/16/2019,615,fruits
2/16/2019,615,tortillas
2/16/2019,615,fruits
2/16/2019,615,paper towels
2/16/2019,615,flour
2/16/2019,615,toilet paper
2/16/2019,615,hand soap
2/16/2019,615,soda
2/16/2019,615,soap
2/16/2019,615,hand soap
2/16/2019,615,all- purpose
2/16/2019,615,ice cream
2/16/2019,615,poultry
2/16/2019,615,shampoo
2/16/2019,615,butter
2/16/2019,616,tortillas
2/16/2019,616,sandwich bags
2/16/2019,616,poultry
2/16/2019,616,sandwich bags
2/16/2019,616,lunch meat
2/16/2019,616,eggs
2/16/2019,616,toilet paper
2/16/2019,616,soda
2/17/2019,617,toilet paper
2/17/2019,617,juice
2/17/2019,617,cereals
2/17/2019,617,aluminum foil
2/17/2019,617,soda
2/17/2019,617,ketchup
2/17/2019,617,soda
2/17/2019,617,ice cream
2/17/2019,617,poultry
2/17/2019,617,juice
2/17/2019,617,waffles
2/17/2019,617,paper towels
2/17/2019,617,aluminum foil
2/17/2019,617,individual meals
2/17/2019,617,coffee/tea
2/17/2019,617,laundry detergent
2/17/2019,617,ice cream
2/17/2019,617,hand soap
2/17/2019,617,spaghetti sauce
2/17/2019,617,waffles
2/17/2019,617,pasta
2/17/2019,617,sugar
2/17/2019,617,shampoo
2/17/2019,617,ice cream
2/17/2019,617,dinner rolls
2/17/2019,617,cereals
2/17/2019,617,dinner rolls
2/17/2019,617,ketchup
2/17/2019,618,flour
2/17/2019,618,milk
2/17/2019,618,milk
2/17/2019,618,lunch meat
2/17/2019,618,lunch meat
2/17/2019,618,dishwashing liquid/detergent
2/17/2019,618,aluminum foil
2/17/2019,618,hand soap
2/17/2019,618,hand soap
2/17/2019,618,soap
2/17/2019,618,hand soap
2/17/2019,618,spaghetti sauce
2/17/2019,618,milk
2/17/2019,618,waffles
2/17/2019,618,all- purpose
2/17/2019,619,laundry detergent
2/17/2019,619,milk
2/17/2019,619,coffee/tea
2/17/2019,619,dinner rolls
2/17/2019,619,milk
2/17/2019,619,flour
2/17/2019,619,sandwich bags
2/17/2019,619,coffee/tea
2/17/2019,619,eggs
2/17/2019,619,mixes
2/17/2019,619,butter
2/17/2019,619,individual meals
2/17/2019,619,cheeses
2/17/2019,619,soda
2/17/2019,619,cereals
2/17/2019,620,spaghetti sauce
2/17/2019,620,waffles
2/17/2019,620,hand soap
2/17/2019,620,sandwich bags
2/17/2019,620,paper towels
2/17/2019,620,ice cream
2/17/2019,620,fruits
2/17/2019,620,yogurt
2/17/2019,620,cereals
2/17/2019,620,pork
2/17/2019,620,pork
2/17/2019,620,cereals
2/17/2019,620,dinner rolls
2/17/2019,620,beef
2/17/2019,620,aluminum foil
2/17/2019,620,juice
2/18/2019,621,mixes
2/18/2019,621,tortillas
2/18/2019,621,cereals
2/18/2019,621,ketchup
2/18/2019,621,pasta
2/18/2019,621,mixes
2/18/2019,621,bagels
2/18/2019,621,tortillas
2/18/2019,621,cheeses
2/18/2019,621,pork
2/18/2019,621,ice cream
2/19/2019,622,dinner rolls
2/19/2019,622,dinner rolls
2/19/2019,622,sugar
2/19/2019,622,tortillas
2/19/2019,622,soap
2/19/2019,622,shampoo
2/19/2019,622,butter
2/19/2019,622,laundry detergent
2/19/2019,622,sugar
2/19/2019,622,all- purpose
2/19/2019,622,pasta
2/19/2019,622,waffles
2/19/2019,623,toilet paper
2/19/2019,623,dinner rolls
2/19/2019,623,shampoo
2/19/2019,623,hand soap
2/19/2019,623,milk
2/19/2019,623,sugar
2/19/2019,623,poultry
2/19/2019,623,waffles
2/19/2019,623,eggs
2/19/2019,623,flour
2/19/2019,623,coffee/tea
2/19/2019,623,yogurt
2/19/2019,623,cereals
2/19/2019,623,hand soap
2/19/2019,623,hand soap
2/19/2019,623,dishwashing liquid/detergent
2/19/2019,623,yogurt
2/19/2019,623,lunch meat
2/19/2019,623,sandwich bags
2/19/2019,623,aluminum foil
2/19/2019,623,poultry
2/19/2019,623,tortillas
2/19/2019,623,mixes
2/19/2019,624,yogurt
2/19/2019,624,all- purpose
2/19/2019,624,tortillas
2/19/2019,624,all- purpose
2/19/2019,624,aluminum foil
2/19/2019,624,spaghetti sauce
2/19/2019,624,milk
2/19/2019,624,fruits
2/19/2019,624,juice
2/19/2019,624,poultry
2/19/2019,624,flour
2/19/2019,624,poultry
2/19/2019,624,beef
2/19/2019,624,all- purpose
2/19/2019,624,ketchup
2/19/2019,624,dishwashing liquid/detergent
2/19/2019,624,eggs
2/19/2019,624,cereals
2/19/2019,624,paper towels
2/19/2019,624,laundry detergent
2/19/2019,625,lunch meat
2/19/2019,625,laundry detergent
2/19/2019,625,shampoo
2/19/2019,625,lunch meat
2/19/2019,625,milk
2/19/2019,625,juice
2/19/2019,625,cheeses
2/19/2019,625,pasta
2/19/2019,625,laundry detergent
2/19/2019,625,waffles
2/19/2019,625,aluminum foil
2/19/2019,625,ice cream
2/19/2019,625,pasta
2/19/2019,625,dinner rolls
2/19/2019,625,soap
2/19/2019,625,milk
2/19/2019,625,sugar
2/19/2019,625,sandwich bags
2/19/2019,625,individual meals
2/19/2019,625,dishwashing liquid/detergent
2/19/2019,625,dinner rolls
2/19/2019,625,coffee/tea
2/19/2019,625,all- purpose
2/19/2019,625,sugar
2/19/2019,625,pasta
2/19/2019,625,aluminum foil
2/19/2019,625,soda
2/19/2019,625,all- purpose
2/20/2019,626,beef
2/20/2019,626,milk
2/20/2019,626,ice cream
2/20/2019,626,toilet paper
2/20/2019,626,beef
2/20/2019,626,laundry detergent
2/20/2019,626,butter
2/20/2019,626,ice cream
2/20/2019,626,waffles
2/20/2019,626,pasta
2/20/2019,626,paper towels
2/20/2019,626,bagels
2/20/2019,626,soda
2/20/2019,626,hand soap
2/20/2019,626,ice cream
2/20/2019,626,soda
2/20/2019,626,juice
2/20/2019,626,fruits
2/20/2019,626,sandwich loaves
2/20/2019,626,soda
2/20/2019,626,milk
2/20/2019,626,sugar
2/20/2019,626,waffles
2/20/2019,626,pork
2/20/2019,626,pasta
2/20/2019,626,soap
2/20/2019,626,juice
2/20/2019,626,tortillas
2/20/2019,626,tortillas
2/20/2019,626,pasta
2/20/2019,627,all- purpose
2/20/2019,627,soda
2/20/2019,627,ice cream
2/20/2019,627,milk
2/20/2019,627,laundry detergent
2/20/2019,627,bagels
2/20/2019,627,poultry
2/20/2019,627,ice cream
2/20/2019,627,pasta
2/20/2019,627,paper towels
2/20/2019,627,poultry
2/20/2019,627,soda
2/20/2019,627,eggs
2/20/2019,627,waffles
2/20/2019,627,dinner rolls
2/20/2019,627,individual meals
2/20/2019,627,lunch meat
2/20/2019,627,spaghetti sauce
2/20/2019,627,dishwashing liquid/detergent
2/20/2019,627,all- purpose
2/20/2019,628,aluminum foil
2/20/2019,628,aluminum foil
2/20/2019,628,mixes
2/20/2019,628,soap
2/20/2019,628,soap
2/20/2019,628,milk
2/20/2019,628,toilet paper
2/20/2019,628,soap
2/20/2019,628,spaghetti sauce
2/20/2019,628,individual meals
2/20/2019,628,flour
2/20/2019,628,flour
2/20/2019,628,ketchup
2/20/2019,628,waffles
2/20/2019,628,dinner rolls
2/20/2019,628,ice cream
2/20/2019,628,yogurt
2/20/2019,628,soda
2/20/2019,628,cheeses
2/20/2019,628,flour
2/20/2019,628,coffee/tea
2/20/2019,628,toilet paper
2/20/2019,628,spaghetti sauce
2/20/2019,628,toilet paper
2/20/2019,628,soda
2/20/2019,628,spaghetti sauce
2/20/2019,628,tortillas
2/20/2019,628,juice
2/20/2019,629,ketchup
2/20/2019,629,cereals
2/20/2019,629,fruits
2/20/2019,629,yogurt
2/20/2019,629,spaghetti sauce
2/20/2019,629,dishwashing liquid/detergent
2/20/2019,629,hand soap
2/20/2019,629,sugar
2/20/2019,629,spaghetti sauce
2/20/2019,629,spaghetti sauce
2/20/2019,629,spaghetti sauce
2/20/2019,629,cereals
2/20/2019,629,poultry
2/20/2019,629,sandwich loaves
2/20/2019,629,ketchup
2/20/2019,629,fruits
2/20/2019,630,soap
2/20/2019,630,milk
2/20/2019,630,mixes
2/20/2019,630,yogurt
2/20/2019,630,soda
2/20/2019,630,ketchup
2/20/2019,630,all- purpose
2/20/2019,630,individual meals
2/20/2019,630,soap
2/20/2019,630,milk
2/20/2019,630,eggs
2/20/2019,630,bagels
2/20/2019,630,waffles
2/20/2019,630,yogurt
2/20/2019,630,poultry
2/20/2019,630,individual meals
2/20/2019,630,soda
2/20/2019,630,lunch meat
2/20/2019,630,dishwashing liquid/detergent
2/20/2019,631,butter
2/20/2019,631,beef
2/20/2019,631,paper towels
2/20/2019,631,coffee/tea
2/20/2019,631,ice cream
2/20/2019,631,spaghetti sauce
2/20/2019,631,soda
2/20/2019,631,soap
2/20/2019,631,flour
2/20/2019,631,juice
2/20/2019,631,aluminum foil
2/20/2019,631,dinner rolls
2/20/2019,631,waffles
2/20/2019,631,yogurt
2/20/2019,631,cereals
2/20/2019,631,pasta
2/20/2019,631,ketchup
2/20/2019,631,sugar
2/20/2019,631,sandwich bags
2/20/2019,631,eggs
2/20/2019,631,poultry
2/20/2019,631,aluminum foil
2/20/2019,631,soap
2/20/2019,631,laundry detergent
2/20/2019,631,cheeses
2/20/2019,631,all- purpose
2/20/2019,632,juice
2/20/2019,632,hand soap
2/20/2019,632,yogurt
2/20/2019,632,shampoo
2/20/2019,632,shampoo
2/20/2019,632,dishwashing liquid/detergent
2/20/2019,632,juice
2/21/2019,633,paper towels
2/21/2019,633,sandwich bags
2/21/2019,633,milk
2/21/2019,633,sandwich loaves
2/21/2019,633,soda
2/21/2019,633,flour
2/21/2019,633,individual meals
2/21/2019,633,flour
2/21/2019,633,mixes
2/21/2019,633,shampoo
2/21/2019,633,sugar
2/21/2019,633,spaghetti sauce
2/21/2019,633,dinner rolls
2/21/2019,633,flour
2/21/2019,633,ketchup
2/21/2019,633,flour
2/21/2019,633,bagels
2/21/2019,633,pasta
2/21/2019,633,paper towels
2/21/2019,633,sandwich bags
2/21/2019,633,aluminum foil
2/21/2019,633,ketchup
2/21/2019,634,aluminum foil
2/21/2019,634,hand soap
2/21/2019,634,aluminum foil
2/21/2019,634,lunch meat
2/21/2019,634,sandwich loaves
2/21/2019,634,spaghetti sauce
2/21/2019,634,aluminum foil
2/21/2019,634,sandwich bags
2/21/2019,634,beef
2/21/2019,634,ketchup
2/21/2019,634,pasta
2/21/2019,634,ice cream
2/21/2019,634,ketchup
2/21/2019,634,butter
2/21/2019,634,waffles
2/21/2019,634,hand soap
2/21/2019,634,sandwich bags
2/21/2019,634,cheeses
2/21/2019,634,yogurt
2/21/2019,634,sugar
2/21/2019,634,coffee/tea
2/21/2019,634,ketchup
2/21/2019,634,shampoo
2/21/2019,634,fruits
2/21/2019,634,pasta
2/21/2019,634,ice cream
2/21/2019,634,soap
2/22/2019,635,shampoo
2/22/2019,635,pasta
2/22/2019,635,sugar
2/22/2019,635,soap
2/22/2019,635,flour
2/22/2019,635,aluminum foil
2/22/2019,635,paper towels
2/22/2019,635,yogurt
2/22/2019,635,poultry
2/22/2019,635,soda
2/22/2019,635,dishwashing liquid/detergent
2/22/2019,635,soap
2/22/2019,635,juice
2/22/2019,635,soda
2/22/2019,635,dinner rolls
2/22/2019,635,ice cream
2/22/2019,635,cereals
2/22/2019,635,dishwashing liquid/detergent
2/22/2019,635,coffee/tea
2/22/2019,635,ice cream
2/22/2019,635,hand soap
2/22/2019,635,bagels
2/22/2019,635,aluminum foil
2/22/2019,635,hand soap
2/22/2019,635,soda
2/22/2019,635,lunch meat
2/22/2019,635,toilet paper
2/22/2019,635,sandwich loaves
2/22/2019,635,ice cream
2/23/2019,636,shampoo
2/23/2019,636,milk
2/23/2019,636,all- purpose
2/23/2019,636,waffles
2/23/2019,636,lunch meat
2/23/2019,637,pork
2/23/2019,637,ketchup
2/23/2019,637,coffee/tea
2/23/2019,637,milk
2/23/2019,637,poultry
2/23/2019,637,poultry
2/23/2019,637,individual meals
2/23/2019,637,paper towels
2/23/2019,637,pasta
2/23/2019,637,soda
2/23/2019,637,sugar
2/23/2019,637,sandwich loaves
2/23/2019,637,dishwashing liquid/detergent
2/23/2019,637,ketchup
2/23/2019,637,all- purpose
2/23/2019,637,poultry
2/23/2019,637,toilet paper
2/23/2019,637,cheeses
2/23/2019,637,dinner rolls
2/23/2019,637,waffles
2/23/2019,637,poultry
2/23/2019,637,soap
2/23/2019,637,cereals
2/23/2019,637,lunch meat
2/23/2019,637,pasta
2/23/2019,637,sandwich loaves
2/23/2019,637,laundry detergent
2/23/2019,637,dishwashing liquid/detergent
2/23/2019,637,sugar
2/23/2019,637,flour
2/23/2019,637,sandwich loaves
2/23/2019,638,sandwich loaves
2/23/2019,638,dinner rolls
2/23/2019,638,yogurt
2/23/2019,638,sugar
2/23/2019,638,juice
2/23/2019,638,individual meals
2/23/2019,638,sandwich loaves
2/23/2019,638,cheeses
2/23/2019,638,soda
2/23/2019,638,sugar
2/23/2019,638,pork
2/23/2019,638,individual meals
2/23/2019,638,butter
2/23/2019,638,soap
2/23/2019,638,butter
2/23/2019,638,mixes
2/23/2019,638,dishwashing liquid/detergent
2/24/2019,639,dinner rolls
2/24/2019,639,mixes
2/24/2019,639,poultry
2/24/2019,639,lunch meat
2/24/2019,639,sugar
2/24/2019,639,flour
2/24/2019,639,soda
2/24/2019,639,milk
2/24/2019,639,cereals
2/24/2019,639,laundry detergent
2/24/2019,639,milk
2/24/2019,639,pork
2/24/2019,639,pasta
2/24/2019,639,all- purpose
2/24/2019,639,sandwich bags
2/25/2019,640,tortillas
2/25/2019,640,juice
2/25/2019,640,ice cream
2/25/2019,640,beef
2/25/2019,640,fruits
2/25/2019,640,sandwich loaves
2/25/2019,640,hand soap
2/25/2019,641,all- purpose
2/25/2019,641,lunch meat
2/25/2019,641,sandwich bags
2/25/2019,641,paper towels
2/25/2019,641,hand soap
2/25/2019,641,milk
2/25/2019,641,paper towels
2/25/2019,641,bagels
2/25/2019,641,ketchup
2/25/2019,641,waffles
2/25/2019,641,poultry
2/25/2019,641,butter
2/25/2019,641,waffles
2/26/2019,642,fruits
2/26/2019,642,waffles
2/26/2019,642,dishwashing liquid/detergent
2/26/2019,642,soap
2/26/2019,642,paper towels
2/26/2019,642,soda
2/26/2019,642,butter
2/26/2019,642,ice cream
2/26/2019,642,coffee/tea
2/26/2019,642,aluminum foil
2/27/2019,643,tortillas
2/27/2019,643,spaghetti sauce
2/27/2019,643,mixes
2/27/2019,643,dishwashing liquid/detergent
2/27/2019,643,pork
2/27/2019,643,tortillas
2/27/2019,643,soda
2/27/2019,643,yogurt
2/27/2019,643,beef
2/27/2019,643,yogurt
2/27/2019,643,tortillas
2/27/2019,643,bagels
2/27/2019,643,dinner rolls
2/27/2019,643,juice
2/27/2019,643,sugar
2/27/2019,643,milk
2/27/2019,643,sandwich bags
2/27/2019,643,shampoo
2/27/2019,643,mixes
2/27/2019,644,coffee/tea
2/27/2019,644,poultry
2/27/2019,644,soda
2/27/2019,644,bagels
2/27/2019,644,fruits
2/27/2019,644,cheeses
2/27/2019,644,laundry detergent
2/27/2019,644,mixes
2/27/2019,644,laundry detergent
2/27/2019,644,bagels
2/27/2019,644,mixes
2/27/2019,644,soda
2/27/2019,644,pasta
2/27/2019,644,individual meals
2/27/2019,644,cheeses
2/27/2019,644,pork
2/27/2019,644,butter
2/27/2019,644,laundry detergent
2/27/2019,644,tortillas
2/27/2019,644,sandwich bags
2/27/2019,644,eggs
2/27/2019,644,dishwashing liquid/detergent
2/27/2019,644,sugar
2/27/2019,644,pork
2/27/2019,645,sugar
2/27/2019,645,shampoo
2/27/2019,645,butter
2/27/2019,645,milk
2/27/2019,645,dishwashing liquid/detergent
2/27/2019,645,lunch meat
2/27/2019,645,soda
2/27/2019,645,beef
2/28/2019,646,milk
2/28/2019,646,individual meals
2/28/2019,646,cereals
2/28/2019,646,beef
2/28/2019,646,sandwich loaves
2/28/2019,646,shampoo
2/28/2019,646,beef
2/28/2019,646,beef
2/28/2019,646,laundry detergent
2/28/2019,646,pork
2/28/2019,646,sugar
2/28/2019,646,lunch meat
2/28/2019,646,eggs
2/28/2019,646,sandwich bags
2/28/2019,646,ice cream
2/28/2019,646,coffee/tea
2/28/2019,646,poultry
2/28/2019,646,eggs
2/28/2019,646,dishwashing liquid/detergent
2/28/2019,647,coffee/tea
2/28/2019,647,spaghetti sauce
2/28/2019,647,poultry
2/28/2019,647,fruits
2/28/2019,647,soap
2/28/2019,647,sandwich bags
3/1/2019,648,spaghetti sauce
3/1/2019,648,mixes
3/1/2019,648,yogurt
3/1/2019,648,poultry
3/1/2019,648,spaghetti sauce
3/1/2019,648,soap
3/1/2019,648,cereals
3/1/2019,648,waffles
3/1/2019,648,dishwashing liquid/detergent
3/1/2019,648,fruits
3/1/2019,648,pasta
3/1/2019,648,poultry
3/1/2019,648,bagels
3/1/2019,648,soda
3/1/2019,648,shampoo
3/1/2019,648,sandwich bags
3/1/2019,648,poultry
3/1/2019,648,lunch meat
3/1/2019,648,flour
3/1/2019,648,sugar
3/1/2019,648,ice cream
3/1/2019,648,aluminum foil
3/1/2019,648,sugar
3/1/2019,648,dinner rolls
3/1/2019,648,pork
3/1/2019,648,beef
3/1/2019,648,individual meals
3/1/2019,648,coffee/tea
3/1/2019,648,ketchup
3/1/2019,648,cereals
3/1/2019,648,individual meals
3/2/2019,649,spaghetti sauce
3/2/2019,649,yogurt
3/2/2019,649,sandwich bags
3/2/2019,649,cheeses
3/2/2019,649,fruits
3/2/2019,649,pasta
3/2/2019,649,sugar
3/2/2019,649,toilet paper
3/2/2019,649,dinner rolls
3/2/2019,649,ice cream
3/2/2019,649,dishwashing liquid/detergent
3/2/2019,649,ice cream
3/2/2019,649,dishwashing liquid/detergent
3/2/2019,649,butter
3/2/2019,649,all- purpose
3/2/2019,649,mixes
3/2/2019,649,dishwashing liquid/detergent
3/2/2019,649,aluminum foil
3/2/2019,649,sandwich bags
3/2/2019,649,paper towels
3/2/2019,649,aluminum foil
3/2/2019,649,lunch meat
3/2/2019,649,milk
3/2/2019,649,pasta
3/2/2019,649,sugar
3/2/2019,649,butter
3/2/2019,649,sandwich bags
3/2/2019,649,eggs
3/2/2019,650,shampoo
3/2/2019,650,flour
3/2/2019,650,sandwich loaves
3/2/2019,650,beef
3/2/2019,650,soap
3/2/2019,650,dinner rolls
3/2/2019,650,toilet paper
3/2/2019,650,individual meals
3/2/2019,650,all- purpose
3/2/2019,650,toilet paper
3/2/2019,650,butter
3/2/2019,650,fruits
3/2/2019,651,spaghetti sauce
3/2/2019,651,lunch meat
3/2/2019,651,toilet paper
3/2/2019,651,shampoo
3/2/2019,651,butter
3/2/2019,651,spaghetti sauce
3/2/2019,651,soap
3/2/2019,651,shampoo
3/2/2019,651,butter
3/2/2019,651,ketchup
3/2/2019,651,poultry
3/2/2019,651,lunch meat
3/2/2019,651,spaghetti sauce
3/2/2019,651,cheeses
3/2/2019,651,sandwich bags
3/2/2019,651,sandwich bags
3/2/2019,651,ketchup
3/2/2019,651,sugar
3/2/2019,651,individual meals
3/2/2019,651,soda
3/2/2019,651,sandwich loaves
3/2/2019,651,juice
3/2/2019,651,soap
3/2/2019,651,lunch meat
3/2/2019,651,dinner rolls
3/2/2019,651,juice
3/2/2019,651,laundry detergent
3/3/2019,652,milk
3/3/2019,652,shampoo
3/3/2019,652,poultry
3/3/2019,652,dishwashing liquid/detergent
3/3/2019,652,aluminum foil
3/3/2019,652,all- purpose
3/3/2019,652,paper towels
3/3/2019,652,fruits
3/3/2019,652,eggs
3/3/2019,652,lunch meat
3/3/2019,652,mixes
3/3/2019,652,cheeses
3/3/2019,652,ketchup
3/3/2019,652,juice
3/3/2019,652,coffee/tea
3/3/2019,652,dinner rolls
3/3/2019,652,waffles
3/3/2019,652,shampoo
3/3/2019,652,soap
3/3/2019,652,pork
3/3/2019,652,paper towels
3/3/2019,652,milk
3/3/2019,652,dishwashing liquid/detergent
3/3/2019,652,beef
3/3/2019,653,cheeses
3/3/2019,653,juice
3/3/2019,653,toilet paper
3/3/2019,653,mixes
3/3/2019,653,shampoo
3/3/2019,653,ketchup
3/3/2019,653,sandwich bags
3/3/2019,653,soap
3/3/2019,653,ketchup
3/3/2019,653,waffles
3/3/2019,653,cereals
3/3/2019,653,spaghetti sauce
3/3/2019,653,spaghetti sauce
3/3/2019,653,eggs
3/3/2019,653,beef
3/3/2019,653,all- purpose
3/3/2019,653,ketchup
3/3/2019,653,fruits
3/3/2019,653,shampoo
3/3/2019,653,laundry detergent
3/3/2019,653,soda
3/3/2019,653,flour
3/3/2019,653,waffles
3/3/2019,653,soap
3/3/2019,653,cereals
3/3/2019,653,dinner rolls
3/3/2019,653,mixes
3/3/2019,654,soda
3/3/2019,654,beef
3/3/2019,654,butter
3/3/2019,654,milk
3/3/2019,654,paper towels
3/3/2019,654,paper towels
3/3/2019,654,spaghetti sauce
3/4/2019,655,aluminum foil
3/4/2019,655,dinner rolls
3/4/2019,655,laundry detergent
3/4/2019,655,tortillas
3/4/2019,655,flour
3/4/2019,655,all- purpose
3/4/2019,655,aluminum foil
3/4/2019,655,sandwich bags
3/4/2019,655,ice cream
3/4/2019,655,sandwich loaves
3/4/2019,655,beef
3/4/2019,655,individual meals
3/4/2019,655,shampoo
3/4/2019,655,pork
3/4/2019,655,juice
3/4/2019,655,tortillas
3/4/2019,655,shampoo
3/4/2019,655,poultry
3/4/2019,655,dishwashing liquid/detergent
3/4/2019,655,cheeses
3/4/2019,655,spaghetti sauce
3/4/2019,655,poultry
3/4/2019,655,spaghetti sauce
3/4/2019,655,juice
3/4/2019,656,sandwich loaves
3/4/2019,656,pork
3/4/2019,656,mixes
3/4/2019,656,sandwich bags
3/4/2019,656,cheeses
3/4/2019,656,bagels
3/4/2019,656,bagels
3/4/2019,656,sandwich bags
3/4/2019,656,poultry
3/4/2019,656,poultry
3/4/2019,656,poultry
3/4/2019,656,individual meals
3/4/2019,656,butter
3/4/2019,656,tortillas
3/4/2019,656,ketchup
3/4/2019,656,flour
3/4/2019,656,yogurt
3/4/2019,656,individual meals
3/4/2019,656,sugar
3/4/2019,656,butter
3/4/2019,656,aluminum foil
3/4/2019,656,ice cream
3/4/2019,656,juice
3/4/2019,656,tortillas
3/4/2019,656,paper towels
3/4/2019,656,ketchup
3/5/2019,657,eggs
3/5/2019,657,yogurt
3/5/2019,657,pork
3/5/2019,657,laundry detergent
3/5/2019,657,sandwich bags
3/5/2019,657,eggs
3/5/2019,657,beef
3/5/2019,657,paper towels
3/5/2019,657,all- purpose
3/5/2019,657,hand soap
3/5/2019,657,dinner rolls
3/5/2019,657,eggs
3/6/2019,658,toilet paper
3/6/2019,658,toilet paper
3/6/2019,658,pork
3/6/2019,658,pork
3/6/2019,658,all- purpose
3/6/2019,658,sandwich bags
3/6/2019,658,beef
3/6/2019,659,milk
3/6/2019,659,tortillas
3/6/2019,659,coffee/tea
3/6/2019,659,ketchup
3/6/2019,659,coffee/tea
3/6/2019,659,dinner rolls
3/6/2019,659,toilet paper
3/6/2019,659,tortillas
3/6/2019,659,butter
3/6/2019,659,mixes
3/6/2019,659,sandwich loaves
3/6/2019,659,ice cream
3/6/2019,659,toilet paper
3/6/2019,659,ice cream
3/6/2019,659,bagels
3/6/2019,659,shampoo
3/6/2019,659,lunch meat
3/6/2019,659,soda
3/6/2019,659,spaghetti sauce
3/6/2019,659,butter
3/6/2019,659,individual meals
3/6/2019,659,toilet paper
3/6/2019,659,shampoo
3/6/2019,660,ice cream
3/6/2019,660,soap
3/6/2019,660,sandwich loaves
3/6/2019,660,ketchup
3/6/2019,660,butter
3/6/2019,660,bagels
3/6/2019,660,paper towels
3/6/2019,660,mixes
3/6/2019,660,butter
3/6/2019,660,fruits
3/6/2019,660,milk
3/6/2019,660,coffee/tea
3/6/2019,660,butter
3/6/2019,660,pork
3/6/2019,660,mixes
3/6/2019,660,soda
3/6/2019,660,beef
3/6/2019,660,sandwich bags
3/6/2019,660,aluminum foil
3/6/2019,660,waffles
3/6/2019,660,dishwashing liquid/detergent
3/6/2019,660,individual meals
3/6/2019,660,eggs
3/6/2019,660,eggs
3/6/2019,660,aluminum foil
3/6/2019,660,pasta
3/6/2019,660,spaghetti sauce
3/7/2019,661,pork
3/7/2019,661,eggs
3/7/2019,661,laundry detergent
3/7/2019,661,hand soap
3/7/2019,661,butter
3/7/2019,661,paper towels
3/7/2019,661,juice
3/7/2019,661,fruits
3/7/2019,661,mixes
3/7/2019,661,milk
3/7/2019,661,laundry detergent
3/7/2019,661,shampoo
3/7/2019,661,shampoo
3/7/2019,661,dinner rolls
3/7/2019,661,ice cream
3/8/2019,662,poultry
3/8/2019,662,bagels
3/8/2019,662,beef
3/8/2019,662,waffles
3/8/2019,662,toilet paper
3/8/2019,662,cheeses
3/8/2019,662,yogurt
3/8/2019,662,bagels
3/8/2019,662,cheeses
3/8/2019,662,dishwashing liquid/detergent
3/8/2019,662,soap
3/9/2019,663,flour
